"Name","Start date","End date","Debnr","CPU Cores | Allocated","Memory (GB) | Allocated","Disk Space (GB) | Used","System|Powered ON"
"fwl01-opella","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013096>]","16","24","196.12","1"
"fwl02-opella","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013096>]","16","24","196.06","1"
"harapp001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011151>]","2","8","203.32","1"
"hardcs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011151>]","2","6","742.09","1"
"hardcs002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011151>]","2","6","54.06","1"
"harehs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011151>]","2","12","219.79","1"
"harrds001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011151>]","4","24","222.42","1"
"harrds002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011151>]","4","24","82.26","1"
"harrds003","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011151>]","4","24","219.16","1"
"harsccm002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011151>]","2","8","193.33","1"
"hftapp001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011161>]","4","8","57.74","1"
"hftdcs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011161>]","2","4","45.77","1"
"hftdcs002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011161>]","2","4","51.96","1"
"hftrds001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011161>]","2","16","82.97","1"
"HORAPP001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013185>]","4","4","65.2","1"
"HORAPP002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-013185>]","2","4","69.75","1"
"HORAPP003","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013185>]","2","4","103.88","1"
"HORDBS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013185>]","16","24","860.44","1"
"HORFLS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-013185>]","2","2","3,044.25","1"
"HORTST001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013185>]","2","8","99.91","1"
"HORTST002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013185>]","16","24","369.78","1"
"hscdcs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011154>]","2","6","764.64","1"
"hscdcs002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011154>]","2","6","76.77","1"
"hscehs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011154>]","2","12","125.55","1"
"hscrds001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011154>]","2","8","228.54","1"
"hscrds002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011154>]","2","18","72.48","1"
"hscsccm002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011154>]","2","8","193.64","1"
"IFVAPP001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-013198>]","2","4","53.48","1"
"IFVAPP002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013198>]","2","4","64.86","1"
"IFVAPP003","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013198>]","2","4","58.75","1"
"IFVAPP004","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013198>]","2","4","73.38","1"
"IFVDBS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013198>]","6","24","6,136.36","1"
"IFVTST002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013198>]","2","4","475.49","1"
"ifvvpn001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013198>]","1","1","4.01","1"
"inlb01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","1","1","9.3","1"
"inlb02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","1","1","8.71","1"
"IPOFFICE11","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017523>]","4","7.81","103.99","1"
"KW1APP001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013337>]","2","8","66.72","1"
"KW1APP002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013337>]","2","8","58.04","1"
"KW1DBS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013337>]","8","16","236.08","1"
"KW1FLS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013337>]","2","2","7,561.02","1"
"KW1TST001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013337>]","2","4","377.29","1"
"lb11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","1","2","5.22","1"
"mem01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","1","2","9.17","1"
"mem02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","1","2","9.08","1"
"mgt01-corp","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","2","12","322.7","1"
"MGT02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","6","153.37","1"
"mgt02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","8","88.76","1"
"MGT03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","8","127.61","1"
"mgt03.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","4","41.16","1"
"MGT04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","6","45.93","1"
"mgt04.vlc.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011196>]","2","6","45.54","1"
"mis01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","70.44","1"
"mob11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","4","14.96","1"
"mob11.test.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","17.99","1"
"mob12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","4","14.42","1"
"mon11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","4","8","26.9","1"
"mon12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","4","8","26.73","1"
"mon13.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","4","8","26.73","1"
"MSPAPP001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-013469>]","-","4","93.27","0"
"MSPDCS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-013469>]","-","4","24.61","0"
"nbaapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-015588>]","2","6","540.73","1"
"nbatapp001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-015588>]","2","12","543.85","1"
"ndes001.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013469>]","2","4","36.29","1"
"ndes01.st-neos.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","2","6","44.24","1"
"NIHDCS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011172>]","2","6","376.4","1"
"NIHDCS002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011172>]","2","4","46.57","1"
"NIHEHS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011172>]","2","12","98.71","1"
"NIHRDS002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011172>]","4","16","203.37","1"
"nihrds003","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011172>]","2","16","62.13","1"
"nihsccm002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011172>]","2","8","198.49","1"
"nldevdbs0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","8","566.97","1"
"nldevdsh0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","1","2","5.47","1"
"nldevwas0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","2","61.51","1"
"nldevwas0004.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","4","8","41.92","1"
"nldevweb0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","8","74.29","1"
"nlnedanz0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011771>]","-","8","48.07","0"
"nlnedapp0007.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","1","4","79.89","1"
"nlnedapp0009.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011771>]","-","4","59.47","0"
"nlnedapp0011.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","55.92","1"
"nlnedapp0012.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","8","78.66","1"
"nlneddbs0014.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","4","40","884.05","1"
"nlneddbs0015.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","4","16","804.73","1"
"nlneddsh0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","1","2","10.08","1"
"nlnedftp0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","8","96.96","1"
"nlnedgit0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","1","4","40.74","1"
"nlnedmgt0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","8","99.96","1"
"nlnednod0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","8","50.57","1"
"nlnedrdgw0002.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","62.44","1"
"nlnedsftp0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","1","1","10.35","1"
"nlnedsql0002-restore.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011771>]","-","8","120.12","0"
"nlnedsql0003.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011771>]","-","8","135.24","0"
"nlnedtst0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","4","2","52.8","1"
"nlnedwas0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","2","7.67","1"
"nlnedwas0002.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","4","8","27.86","1"
"nlnedwas0003.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","4","8","27.94","1"
"nlnedwas0004.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","4","8","20.18","1"
"nlnedwsv0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","2","10.94","1"
"nltstdbs0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","2","8","1,510.3","1"
"nltstfin0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","8","75.14","1"
"nltstwas0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","2","25.7","1"
"nltstweb0001.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","2","2","57.71","1"
"nsx01-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","6","24","429.25","1"
"nsx02-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","6","24","446.96","1"
"nsx03-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","6","24","441.63","1"
"openmg-ent","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","16","92.63","1"
"osd11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","6","514.73","1"
"osd12.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","6","514.85","1"
"osd13.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","6","514.88","1"
"osd14.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","6","514.89","1"
"ovpn-test","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-000002>]","1","0.49","5.05","1"
"ovpn001-infra-netwerk-management.nldc.acknowledge.services","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","1","2","5.64","1"
"ovpn01.eb.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017523>]","1","0.5","10.58","1"
"OVPN01.st-neos.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","1","2","16.49","1"
"ovpn02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","1","0.5","9.67","1"
"OVPNDC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","1","2","11.25","1"
"pbx001.vlc.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","7.81","104.01","1"
"pbx002.vlc.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011196>]","4","7.81","104.03","1"
"PC10-Richard","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-013469>]","2","6","64.5","1"
"poc-beheervpn-ack-client-1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","2","5.26","0"
"poc-beheervpn-ack-switch-1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","2","5.21","0"
"poc-beheervpn-ack-vpn-1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","2","5.26","0"
"poc-beheervpn-ack-vpn-2","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","2","5.23","0"
"poc-beheervpn-cust-srv1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","2","5.23","0"
"poc-beheervpn-cust-vpn-1","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","2","5.33","0"
"poc-beheervpn-template","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","-","2","5.28","0"
"PRS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","2","4","78.37","1"
"prs01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","8","36.97","1"
"PRT02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","8","43.6","1"
"rds01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011771>]","4","16","91.75","1"
"regapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-015731>]","2","4","346.92","1"
"regdbs001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-015731>]","2","8","85.48","1"
"rep01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","2","78.17","1"
"rep02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","1","2","190.6","1"
"rivapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-015833>]","2","6","735.48","1"
"rtr01.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","2","2","10.08","1"
"saris-pbx-001.saris.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011180>]","4","7.81","104","1"
"saris-wlc-001.saris.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011180>]","1","2","10.08","1"
"sbc-sip02.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","2","4","2.71","1"
"SBC091","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013469>]","2","8","68.22","1"
"SBC1901","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","none","4","28","86.72","1"
"SBC19MASTER","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011196>]","4","8","53.94","1"
"SBC19TEST","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","none","4","28","89.21","1"
"sbcmaster","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-017523>]","-","24","167.14","0"
"sbcmaster-anon","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-017523>]","-","24","167.93","0"
"sbcmaster.bevolkingsonderzoekoost.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-014146>]","4","8","50.13","0"
