"Name","Start date","End date","Debnr","CPU Cores | Allocated","Memory (GB) | Allocated","Disk Space (GB) | Used","System|Powered ON"
"SCAN01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011189>]","2","8","108.97","1"
"SCDAPP001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013055>]","2","4","73.95","1"
"SCDAPP002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-013055>]","2","4","73.97","1"
"SCDDBS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013055>]","4","8","292.97","1"
"SCDFLS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-013055>]","2","2","4,227.52","1"
"SCDTST001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-013055>]","2","4","1,133.77","1"
"scep01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","1","4","32.35","1"
"sch01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","1","2","9.7","1"
"sclapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-015834>]","1","4","2,165.03","1"
"scldbs001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-015834>]","2","4","79.46","1"
"SFTP01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","1","2","11.59","1"
"SKOUT-Collector-AckKA","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011012>]","4","16","336.63","1"
"skyline01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","2","8","97.71","1"
"SPOAPP002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017448>]","2","34","3,089.55","1"
"srvdcs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011183>]","2","6","564.13","1"
"srvdcs002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011183>]","2","6","47.79","1"
"srvrds001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011183>]","2","8","62.14","1"
"srvrds002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011183>]","2","16","68.29","1"
"srvsccm002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011183>]","2","8","163.64","1"
"SSO01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","2","8","59.7","1"
"SSOEADFS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-911094>]","1","4","35.09","1"
"SSOEDCS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-911094>]","1","4","37.03","1"
"SSOEDCS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-911094>]","2","4","32.43","1"
"SSOEFLS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-911094>]","2","6","1,782.46","1"
"SSOEMGT01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-911094>]","2","8","99.32","1"
"SSOEOVPN01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-911094>]","1","1","13.8","1"
"SSOEPRS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-911094>]","4","8","66.99","1"
"SSOEWAP01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-911094>]","1","4","29.09","1"
"SSOEZEN01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-911094>]","2","20","318.92","1"
"summa-virtual-lab","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-013469>]","-","1","0.0016","0"
"summavovpn.summa.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-013469>]","1","1","15.51","1"
"sup01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011771>]","4","16","32.27","1"
"svn01.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011771>]","1","2","12.37","1"
"SVTDC003","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017277>]","1","4","46.42","1"
"SVTDC004","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017277>]","1","4","43.83","1"
"Teamsoft","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-017523>]","-","3.75","520.03","0"
"templ-continuum-2019-std-rds","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","24","18.21","-"
"template-almalinux9","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","1","2.41","0"
"template-almalinux9-test","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","1","2.41","-"
"template-centos-7","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","2","2.2","-"
"template-centos-7-minimal-nIau","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","4","1.59","0"
"template-centos-8","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","1","4.66","-"
"template-debian-10","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","2","10","-"
"template-w2012r2std","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","4","23.08","-"
"template-w2016std","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","4","27.92","-"
"template-w2019std","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","4","17.74","-"
"Template-win-2016-std-41a7","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","8","9.88","0"
"template-xg-18.0.4mr4","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","4","96","-"
"test-TurA","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","4","1.59","0"
"testwin-Wgg2","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-000002>]","-","8","9.93","0"
"THB-ACC-MUL02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","4","16","49.74","1"
"thb-fwl001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","8","16","189.38","1"
"thb-fwl002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-017431>]","-","16","96","0"
"THB-HK-FSE02-WS2019","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","12","3,641.87","1"
"THB-IC-ADF01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","2","4","59.5","1"
"THB-IC-ADP01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","4","37.42","1"
"THB-IC-DBS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","24","509.09","1"
"THB-IC-EXC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","8","128.14","1"
"THB-IC-MUL02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","16","48.51","1"
"THB-IC-NS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","2","16.31","1"
"THB-IC-OVPN01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017431>]","1","2","10.09","1"
"THB-IC-VEC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","2","4","54.11","1"
"THBAPP01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","8","53.38","1"
"THBAPP03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","2","16","56.29","1"
"THBCDC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","6","48.86","1"
"THBCDC02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","2","6","45.59","1"
"THBDBS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","2","12","103.34","1"
"THBDCS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","4","31.66","1"
"THBDCS02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","4","30.98","1"
"THBDCS03","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","2","4","32.18","1"
"THBDCS04","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","1","4","33.79","1"
"THBHID01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","2","4","43.43","1"
"THBHID02","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017431>]","2","4","30.32","1"
"thbmgt001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","2","8","64.9","1"
"THBSBC19001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","4","32","103.45","1"
"THBSBC19002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","4","32","102.18","1"
"THBSBC19003","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","101.74","1"
"THBSBC19004","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","102.44","1"
"THBSBC19005","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","4","32","103.78","1"
"THBSBC19006","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","4","32","99.44","1"
"THBSBC19007","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","4","32","102.28","1"
"THBSBC19008","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","100.86","1"
"THBSBC19009","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","4","32","104.45","1"
"THBSBC19010","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","4","32","103.96","1"
"THBSBC19011","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","103.2","1"
"THBSBC19012","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017431>]","4","32","103.88","1"
"THBSBC19013","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","98.54","1"
"THBSBC19014","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","103.27","1"
"THBSBC19015","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-017431>]","4","32","98.91","1"
"THBSBC19016","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","97.57","1"
"THBSBC19017","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","106.57","1"
"THBSBC19018","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","105.61","1"
"THBSBC19019","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","99.36","1"
"THBSBC19020","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","4","32","99.71","1"
"THBSBC19021","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","108.77","1"
"THBSBC19022","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","4","32","104.9","1"
"THBSBC19023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017431>]","4","32","100.95","1"
"THBSBC19024","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","105.7","1"
"THBSBC19025","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","104.09","1"
"THBSBC19026","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","105.59","1"
"THBSBC19027","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","101.98","1"
"THBSBC19028","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","98.17","1"
"THBSBC19029","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","103.45","1"
"THBSBC19030","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017431>]","4","32","102.45","1"
"THBSBC19031","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017431>]","4","32","101.92","1"
"THBSBC19TEST11","May 18, 2023, 12:30:51 AM","May 31, 2023, 11:59:01 PM","none","4","32","79.41","1"
"THBSBC2019","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-017431>]","-","32","131.83","0"
"THBSEC01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017431>]","2","4","26.77","1"
"THBWEB05","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017431>]","1","4","37.48","1"
"thiapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-015845>]","2","6","1,583.39","1"
"thisvs001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-015845>]","2","8","67.29","1"
"TS01 - CliÃ«nten","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","2","12","80.46","1"
"TSEAPP091","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017448>]","2","10","684.05","1"
"TSEAPP099","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017448>]","2","8","46.38","1"
"TSEBBB001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017448>]","4","8","47.01","1"
"tsedbs002.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017448>]","6","22","323.92","1"
"TSEDCS001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017448>]","1","4","42.33","1"
"TSEDCS002","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017448>]","1","4","31.8","1"
"tselb005.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017448>]","2","4","13.77","1"
"tselb006.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017448>]","2","4","9.34","1"
"TVKAPP001_r16012023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011192>]","2","16","133.15","1"
"TVKDCS001_r16012023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-011192>]","2","4","540.41","1"
"TVKDCS002_r16012023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011192>]","2","4","38.13","1"
"TVKEHS001_r16012023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011192>]","2","12","117.25","1"
"tvkrds001_r16012023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:59 PM","[<debiteurnummer-011192>]","4","24","164.53","1"
"tvkrds002.tonvankuyk.local","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011192>]","4","24","50.69","1"
"TVKSCCM001_r16012023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","[<debiteurnummer-011192>]","-","8","397.17","0"
"tvksccm002_r16012023","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-011192>]","2","8","211.81","1"
"UAS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","1","4","83.77","1"
"UCS01","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011189>]","2","8","16.66","1"
"upd11.nedis.net","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-011771>]","2","4","56.48","1"
"vcd01-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","24","218.92","1"
"vCLS-1729bd84-c91c-4ad4-ba5e-f21b2a87400d","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","2.22","1"
"vCLS-19c930fb-531b-402f-a44c-7245ee2947cb","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","0.99","1"
"vCLS-39892c0c-4208-4537-91cf-ffbed1067dd9","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","0.99","1"
"vCLS-3f6ca823-59bf-48a5-af7a-a9715b72c063","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","0.99","1"
"vCLS-7845dc94-972b-47d8-9112-a9cfc5566150","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","0.98","1"
"vCLS-9b6c3f6a-3143-4a04-94c4-25a6c2216319","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:57 PM","none","1","0.12","2.22","1"
"vcsa01-cus-ehv.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","16","37","407.95","1"
"veeammgt003.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","4","16","45.29","1"
"veeammon001","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","4","32","180.48","1"
"veeamprx001.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-000002>]","8","16","70.56","1"
"veeamprx002.corp.acknowledge.cloud","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","8","16","70.6","1"
"VeeamPRX005","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-000002>]","2","4","64.11","1"
"vem01-cus-ehv","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-000002>]","2","12","448.1","1"
"vinapp001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:01 PM","[<debiteurnummer-017448>]","6","8","4,737.66","1"
"vindbs001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:58:58 PM","[<debiteurnummer-017448>]","6","16","300.33","1"
"vintst001.natschool.nl","May 1, 2023, 12:00:00 AM","May 31, 2023, 11:59:00 PM","[<debiteurnummer-017448>]","6","8","166.02","1"
